0.42,0.424,0.43,0.43,0.43,0.43,0.429,0.443,0.443,0.446,0.448,0.424,0.425,0.425,0.422,0.428,0.425,0.424,0.421,0.428,0.427,0.427,0.428,0.428,0.425,0.432,0.426,0.431,0.424,0.43,0.428,0.427,0.431,0.429,0.425,0.427,0.427,0.43,0.43,0.428,0.431,0.426,0.43,0.428,0.426,0.43,0.428,0.428,0.426,0.426,0.428,0.425,0.431,0.425,0.424,0.429,0.43,0.426,0.425,0.425,0.425,0.426,0.429,0.428,0.43,0.429,0.432,0.429,0.425,0.427,0.425,0.431,0.428,0.427,0.425,0.434,0.428,0.437,0.428,0.421,0.43,0.425,0.424,0.427,0.428,0.428,0.423,0.42,0.434,0.428,0.437,0.432,0.423,0.416,0.438,0.438,0.441,0.439,0.473
